SMILES,SMILES_state,NLL
Oc1occ2c1C(c1ccc3c(c1)OCO3)c1c(ccc3ccccc13)N2,1,22.2
O=C1C(=Cc2cccs2)Oc2cc(-c3ccc(C(=O)N4CCCC4)cc3)ccc21,1,30.32
CN(C)S(=O)(=O)c1ccc(C(=O)Nc2ccccc2[N+](=O)[O-])cc1,1,23.74
Cn1cc[n+](CC(=NO)c2ccc(Cl)cc2)c1,1,20.7
N=c1ncc(-c2nc(N3CCOCC3)c3nc(N4CCN(CCOc5cccc(F)c5)CC4)[nH]c3n2)c[nH]1,1,33.46
Cc1ccc(C(=O)N2CCC3(CC2)COC(c2noc(C(C)C)n2)O3)nc1,1,30.25
COc1cccc(CN2CCc3c(sc4ccc(C)cc34)C2)c1,1,27.03
Cc1ccc(N=c2[nH]c(-c3ccncc3)cs2)cc1,1,17.54
COC(=O)COc1c(C)cc(-c2ncc(-c3ccc(CN(C)C)c(C)c3)s2)cc1C,1,29.8
COc1cc(-c2ccc3[nH]cc(C(C)=O)c(=NC4CCC(CN(C)C)CC4)c3c2)cc(Cl)c1O,1,21.87
Cc1ncc(Br)c(N(CC(C)C)NC(=O)c2cc(-c3ccc(Cl)cc3)on2)n1,1,26.89
CC#CCn1cc(C(=O)OCC)c(=O)c2ccc(Cl)cc21,1,24.67
NCCOc1ccc(Cc2nc3ccccc3n2CC(O)c2ccc(Cl)cc2)cc1,1,35.17
CC(=O)c1ccc(OCCCCCOc2ccc(O)c(C(=O)O)c2)cc1,1,25.1
CCN(C(=O)CSc1ccc(C)cc1)C1CCS(=O)(=O)C1,1,21.96
Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCN3CCCC3)cc2)cc1,1,17.21
COc1cc(NC(=O)Nc2cccc3c2SCCN3CCN(C)C)cc(-c2cc(F)cc(F)c2)c1OC,1,36.22
Cc1ccc(S(=O)(=O)C2(C(O)=NO)CCN(Cc3cccc(O)c3)CC2)cc1C,1,29.53
COc1nn2cc(-c3cc4cc(OCC5CC5)ccc4o3)nc2s1,1,22.11
CCOC(=O)Nc1c(-c2n[nH]c(SC)nc2=O)sc(C)c1C,1,27.32
c1cncc(-c2nc3cc(C4CCCCC4)ccc3[nH]2)c1,1,22.74
NCCCNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccc2[nH]c(-c3ccc(F)cc3)nc2c1,1,33.0
CCCCN=c1[nH]c(Cl)nc2c1ncn2C1SC(C(=O)NC2CC2C)C(O)C1O,1,33.9
COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,1,18.07
c1ccc(-c2nc[nH]n2)cc1,1,16.04
COc1ccc(-c2[nH]nc3c2C(c2ccc(OC)c(OC)c2)C(C#N)C(=N)O3)cc1,1,20.62
Cn1ccc(Cl)c1C(=O)OCC(=O)c1c(N)n(C)c(=O)n(C)c1=O,1,25.32
O=C1CN(C(=O)c2ccc[nH]c2=Nc2ccc(F)cc2)c2ccccc2N1,1,25.87
CC1(CC(=O)NC2CC=C(c3ccc(NC(=O)N4Cc5ccccc5C4)cc3)CC2)CC1,1,26.26
CCc1cc(C(N)=O)c(NC(=O)c2nn(CC)cc2Br)s1,1,27.25
O=C(NCc1cccc(C(F)(F)F)c1)c1ccc2c3c(cccc13)CC2,1,26.76
CCC(C)(N)CC(=O)O,1,22.99
CCNC(=O)CN(CC)S(=O)(=O)c1c(C)nn(-c2ccccc2)c1C,1,31.02
COc1cc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)c(Cl)cc1CC(=O)NS(=O)(=O)CC(=O)O,1,44.48
O=C(CSc1c(F)c(F)c(F)c(F)c1F)Nc1ccc(-c2nc3ccccc3s2)cc1,1,27.4
CC(=O)NCC1CN(c2ccc(N3CCN(Cc4ccc([N+](=O)[O-])o4)CC3)c(F)c2)C(=O)O1,1,19.2
CN(C)C(=O)N1CCN(C(=O)c2cc3cc4c(cc3[nH]2)C(C)(C)NC(C)(C)C4)CC1,1,40.03
C=c1cc(C)[nH]c1=Cc1c(O)[nH]c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc12,1,26.75
Nc1ccc2c(c1)S(=O)(=O)N=S2c1ccccc1,1,20.85
CCCC(=O)NC(c1ccc(Cl)cc1)c1cccs1,1,27.24
FC1CCN(Cc2c[nH]c3ccc(Cl)cc23)CC1,1,24.44
O=C1CCc2ccc3c(oc4ccccc43)c21,1,22.58
COC(=O)c1sccc1NC(=O)C1CSC2(C)CCCN12,1,27.35
O=C1CCC2(CCN(Cc3cc(COc4cccnc4)no3)C2)N1CC1CCCCC1,1,43.3
CCC(C)(C)Nc1c(Nc2ccc(C#N)cc2)c(=O)c1=O,1,22.02
COc1ccc(CCn2c(O)c(C)c3c2-c2csc(C)c2CC3)cc1OC,1,36.73
C=C(C)C1CCC2(C(=O)OC)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C12,1,24.76
Cc1c(CN(C)C)n(Cc2ccc(Cl)cc2)c2c(Cl)cc(Cl)cc2c1=O,1,29.77
COC(=O)COc1ccccc1C(=O)c1cccnc1C(=O)O,1,31.9
CC(C)C(=NN=c1cc[nH]c2cc(Cl)ccc12)c1c[nH]cn1,1,29.94
O=C(CN(C(=O)c1csnn1)c1ccc(F)cc1)NC1CCCC1,1,21.44
O=S(=O)(c1ccc(-n2c(=S)sc3ccccc32)cc1)N1N=C(c2ccccc2)CC1c1ccc(Cl)cc1,1,33.97
COCCCn1c(SC(N)C(=O)N(C)C2CCCCC2)nc2ccccc2c1=O,1,29.97
NC1=NC(c2ccncc2)(c2cccc(-c3cncnc3)c2)c2cccc(F)c21,1,21.83
CC(C)C1=NCC2(NC(=O)OC2(C)C)S1,1,28.86
O=C1c2ccccc2NC(c2ccncc2)N1CCCCCC1CCCCC1,1,27.06
COC(=O)C(Cc1ccccc1)NC(=O)CN1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1=O,1,26.22
CC(C)(C)Cc1ccc(-c2csc3nc(=N)[nH]n23)cc1,1,28.08
CCN(CC)C(=O)OC1CC2(C)C(OC)C(=O)N2C1OC(=O)C(C)C,1,40.98
N#CCN1C(=O)c2cccc3c(Br)ccc1c23,1,27.14
CCS(=O)(=O)N1CC(N2CCc3c(-c4c[nH]c(=N)c(F)c4F)nc(N4CCOCC4C)nc32)C1,1,26.86
CCOC(=O)C1Nc2cc(OC)c(-c3ccsc3)cc2-c2cc3c(c(=O)n2C1C(=O)OC(C)C)C(=O)OC3(O)CC,1,50.46
CC(C)(C)OCc1ccc(-n2cnc3cc(C(=O)NCc4cccnc4)ccc32)cc1F,1,37.42
Cc1ccccc1C(=O)N(C)CCCOc1ccc(C(=O)N=C2NCCS2)cc1NC(=O)c1cnc(Cl)c(Cl)c1,1,45.99
O=c1cc(NC2CCCC2)[nH]c(=O)n1Cc1ccccc1,1,20.79
CC(C)C(=O)NC(=O)NC1(c2ccsc2)CCCC1,1,31.83
CNCCSc1nnc(-c2ccc3c(c2)OCO3)o1,1,26.33
CC1C(=O)SC(CCc2ccccc2)(Cc2ccccc2)C1=O,1,22.76
Cc1cc(N2CCN(C)CC2)nc2ccc(O)cc12,1,21.8
CCC(N=CN(C)C)=[N+]1C(S(N)(=O)=O)=C(c2ccccc2)Oc2cc(Cl)ccc21,1,47.03
COc1cc(O)c(C)c(C=C(Cl)c2ccc(OC)c(O)c2)c1,1,27.72
N#Cc1c[nH]c2cc(-c3ncccc3OC(F)(F)F)ccc2c1=NC1CCCC1,1,30.96
NNC(=O)c1cc(S(=O)(=O)Nc2ccc3c(c2)OCCO3)ccc1Cl,1,26.71
CC(=O)N1CCC2c3c(n(Cc4ccc(Br)nc4)c4ccccc34)C(CNC(=O)c3cccnc3Cl)C2C1,1,44.03
COC1(Cn2c(CC3CCCC3)nc3cccnc32)CCCOCC1,1,33.75
Cc1cnc(-c2cc(C3OCCN(C)C3=O)[nH]c2-c2ccncc2)nc1,1,35.27
COc1cc2cncc(Cc3ccc4cccc(OCC(N)=O)c4n3)c2cc1OC,1,25.74
O=C(Nc1ccc(OC(F)(F)F)cc1)Nc1cccc(Cl)c1N1CCCCC1,1,23.65
Cc1ccc(C(=O)NCCCNCC2CCCO2)c2ccccc12,1,31.59
Nn1cc(-c2ccccc2)nc1SCc1cc(Br)c(O)c(Br)c1,1,29.02
NC(=O)c1ccc2[nH]c(-c3ccc(OCCOc4ccc([N+](=O)[O-])cc4)cc3)nc2c1,1,26.65
COc1c(Cl)cc(Cl)cc1N=c1ccc(=Nc2cccc([N+](=O)[O-])c2)[nH][nH]1,1,32.53
CC(=O)N(C)c1ccc(C=Nn2cnnc2)cc1,1,23.12
CCOC(=O)C(O)(CSc1c[nH]c2ccccc12)c1ccc(C(C)(C)C)cc1,1,35.32
COc1ccc(-c2ccc(-c3cccs3)n2NC(=O)Nc2ccc(Br)cc2)cc1,1,29.57
COc1ccc(F)c(N2C(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc3S2(=O)=O)c1,1,23.64
Clc1ccc(C2CC(c3ccc(Br)cc3)=Nc3ncnn32)c(Cl)c1,1,20.83
Cc1cc(C)n(-c2ccc(C(=O)N=c3nccc[nH]3)cc2)n1,1,25.12
CCN(C)C(=O)N1CC(c2ccc(Nc3ccc(NC(C)=O)cc3)cc2)C1,1,37.59
Cc1cc(C)cc(NC(=O)CCc2nc(-c3ccc(Cl)cc3)no2)c1,1,22.3
COc1cc(CN2CC3CN(C(=O)c4ccoc4)CCC3C2=O)cc(OC)c1,1,31.07
CS(=O)(=O)c1cc(Cl)ccc1S(=O)(=O)Nc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,1,33.31
CC1CN=C2C3CCC[N+](C)(CN2C1)C3=Cc1cnc2ccccc2c1,1,40.96
NS(=O)(=O)c1ccc(NC(=O)COc2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,1,26.09
Cn1cccc1C(NC(=O)C1CCCCC1)c1ccccc1,1,23.92
Cc1[nH]n(-c2cccc(Cl)c2)c(=S)c1C(=S)Nc1ccc([N+](=O)[O-])cc1,1,30.78
O=c1[nH]c(O)c(C=c2cnn3c(=NC4CC4)[nH]c(=NCCN=c4ccc([N+](=O)[O-])c[nH]4)nc23)[nH]1,1,23.98
Cn1c(=O)cnc2c(-c3ccc(Br)cc3)[nH]nc21,1,28.66
CCCC(CCC)C(=O)N1CCN(c2ccc(N3CC(CNC(C)=O)OC3=O)cc2F)CC1,1,22.15
O=C(NCCc1cccs1)c1cccc(C(=O)N2CCN(C(=O)c3ccccc3Cl)CC2)c1,1,34.71
CSc1ccc(CN(C)CC(=O)Nc2cccc(Cl)c2C(=O)O)cc1,1,30.18
CCN1CCC(CNC(=O)c2cc(OC)c(OC)c(OC)c2)(c2cccc(OC)c2)CC1,1,25.75
O=[N+]([O-])c1ccc(N(CCc2nn[nH]n2)c2ccccc2)c([N+](=O)[O-])c1,1,32.01
N=c1[nH]cc(CO)c2cc(-c3ccc(O)cc3)c(-c3ccc(O)cc3)nc12,1,28.86
Cc1c(-c2ccc(C(C)(O)c3ccccc3)cc2)[nH]c2ccc(F)cc2c1=O,1,28.69
Cn1ccc(C(=O)N2CC3COCC3(COc3ccc(C#N)cn3)C2)n1,1,27.23
O=C(C=Cc1ccccc1)c1nc2ccccc2s1,1,20.81
CC(C)N=C1NS(=O)(=O)c2ccccc2N1NC(=O)c1cc2ccccc2cc1O,1,29.5
CCc1ccccc1-c1nc2ccc(C=CC(=O)O)cn2c1Cc1ccsc1,1,29.91
Cc1cccn1CC(=O)Nc1ccc2c(c1)CC1(C2)C(=O)NC(=O)N1CCC1CCCCC1,1,36.45
Cc1cc(=NC(=O)c2cccn3c(=O)c4cc(N5CCCC5)ccc4nc23)n(C)[nH]1,1,34.93
NC(Cc1ccccc1)C(=O)NCCNS(=O)(=O)c1cccc2ccncc12,1,31.96
O=C1Nc2ccc(Br)cc2C12Cc1ccccc1C2=O,1,21.44
CCNC(=O)C1(Oc2ccc(-c3cccc(C#N)c3)cc2)CCOCC1,1,25.49
O=C(O)c1ccc(-n2c3ccccc3c3ccccc32)cc1O,1,22.63
CCn1cc(CN2CCC(Oc3cnccn3)CC2)cn1,1,25.49
COCc1ccc(N2C(=O)CCNC2=O)cn1,1,32.64
O=C1NC(=S)NC(=O)C1=Cc1cn(C(=O)C=Cc2ccc(Cl)cc2)c2ccccc12,1,25.96
N#Cc1ccc(-c2nc3ccccc3[nH]2)cc1,1,18.67
O=C(OCc1cccc(-c2ccccc2)c1)C1CC1c1ccc(-c2ccccc2)cc1,1,32.37
CCc1[nH]c2c(cc(C(=O)NC3CCN(C)CC3)n2C)c1CC,1,32.84
Cc1csc(N2CCN(C(=O)Cn3nc(C)nc3C)CC2)n1,1,23.59
Cc1ccccc1C(=O)NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)O,1,23.92
Cc1cc(CC(OC(=O)N2CCC(c3ccccc3)CC2)c2ccc(C(=O)NS(C)(=O)=O)cc2)cc2c[nH]nc12,1,30.16
O=C(N=c1c(Cl)c[nH]cc1Cl)c1sc(=Nc2ccc(Cl)cc2)[nH]c1C1CC1,1,33.39
Cc1ccc2oc(=O)n(CC(=O)Nc3ccc(C(F)(F)F)cc3)c2c1,1,24.27
C=C(Br)C(=O)Nc1ccc2[nH]c(=O)c(=O)n(CC3CCCCC3)c2c1,1,31.92
CC1CC(C)CN(S(=O)(=O)c2cccc(C(=O)Nc3cccnc3)c2)C1,1,24.56
CC1CCC2CCC3=CCC(=O)C3(C)CC12,1,26.75
c1ccc(CNC2CCC(OCc3ccccc3)CC2)cc1,1,23.54
CCN(CC)C(=O)c1ccc(OC)c2nc(C(=O)CC(=O)C(=O)O)ccc12,1,41.47
Cc1cn2c(C=NN=C(N)N)c(-c3cccs3)nc2s1,1,20.48
CCCNC(=O)NC1NCC(C)(C)C1O,1,29.97
CC(C)(C)c1ccc(N2CCC(O)C2CO)c(F)c1,1,29.88
COc1cc(OC)c2c(=O)oc(CC(N)CCCCN)nc2c1,1,30.02
Cn1cc(C2=NN(c3ccccc3)C(c3ccc(Br)cc3)C2)c(=O)[nH]c1=O,1,25.8
CCS(=O)(=O)CCN1CCC2Oc3cccc4c3C35CCC(C13)C(C4)C2(OC)C5,1,50.0
Cc1ccc(S(=O)(=O)CC(=O)N=c2ccc(Cl)c[nH]2)cc1,1,20.23
O=C(Nc1ccccc1)c1nc(S(=O)(=O)Cc2ccc(F)cc2F)ncc1Cl,1,26.35
O=C(N=c1[nH]c(-c2ccccn2)cs1)c1ccc(Cl)cc1Cl,1,21.2
COc1cccc(-n2c(=O)[nH]c(O)c(C(=O)Nc3cccc(F)c3)c2=O)c1,1,24.35
COCCn1c(=S)[nH]c2cc(C(=O)NCc3ccco3)ccc2c1=O,1,19.55
Cc1c(N2CCCC2c2ccc(NC(=O)CCN3CCCC3)cc2)nc[nH]c1=NC1CC1,1,38.5
Cc1ccc(S(=O)(=O)N(C)CCC(=O)N2CCC(C)CC2)cc1C,1,27.47
COc1ccc(NC(=O)c2ccc3c(c2)N(Cc2ccccc2)CCO3)cn1,1,28.42
COc1cccc(CC(=O)NCC(c2ccccn2)N2CCc3ccccc3C2)c1,1,29.05
CCCCN(CCCC)C(=O)C(=O)c1cc(OC)nc2cc(OC)c(OC)cc12,1,27.2
COc1ccc(-c2csc3nc(N=c4nccc[nH]4)[nH]c(=N)c23)cc1,1,27.54
CN(C)C(=O)COc1ccc2c(c1)CCc1cc(Nc3ccc(F)cc3F)ccc1C2=O,1,29.7
NS(=O)(=O)c1ccc(CCN=Cc2ccc(C(F)(F)F)cc2)cc1,1,21.37
CCOC(O)c1[nH]c2cc(-c3cc(Cl)ccc3O)[nH]c(=O)c2c1C,1,29.06
COc1ccc(OCC(=O)NCCCN(C)C)cc1,1,21.52
COc1ccc(CC2c3cc(OCCNS(=O)(=O)Cc4ccccc4)ccc3CCN2C)cc1-c1ncc(C)s1,1,38.59
CC(C)CCN1CCN(CCn2cccn2)CC1CCO,1,22.21
CCCc1ccc(-c2nc3n(n2)-c2ccccc2C(c2ccc(-n4cncn4)cc2)=NC3Cc2c[nH]c3ccccc23)cc1,1,42.56
O=C(NC1CCSCC1)c1ccc2[nH]c(=S)oc2c1,1,30.55
Cc1ccc(C=C2CN(C)CC3C2=NC(=S)NC3c2ccc(F)cc2)cc1,1,20.43
CCCC1CCCC2(COC2(O)CCn2nc(OC)cc2C(=O)NC)O1,1,48.93
Nc1ccc(C(=O)N(CCCN2CCC(c3noc4cc(F)ccc34)CC2)c2ccccn2)cc1,1,35.74
Cc1ccc(OCC(=O)NNC(=O)c2snnc2C)c([N+](=O)[O-])c1,1,28.11
CC1CN(C(=O)C(CCCCN)NC(=O)CCCN2C(=O)C=CC2=O)CC(C)O1,1,35.61
NCc1ccc(C(=O)NCCCN2CCCC2)cc1-c1ccc(O)c2ncccc12,1,35.4
CS(=O)(=O)Nc1ccc(-c2ccc(N=c3[nH]c4ccc(C(F)(F)F)cc4n3CCCN)cc2)cc1,1,31.22
CCCOc1cccc(OC)c1-c1cc(-c2ccccc2)n[nH]1,1,28.97
CCOc1cc(C=C(C#N)C(=O)NC)ccc1OCC(N)=O,1,24.49
CC(C)N=c1[nH]c2nonc2nc1N1CCCCC1,1,22.34
COc1ccc(OC)c(-c2cc(C(=O)NN=Cc3c(F)cccc3C(=O)O)nc3c2oc2ccccc23)c1,1,46.97
CN(C)S(=O)(=O)NC1CCN(c2cncc(-n3cccn3)n2)CC1,1,28.43
C=Cc1ccc(Cc2cc(OC)cc3c(OCc4ccc(CN5CCN(c6ccc(C(F)(F)F)cc6)CC5)nc4)cc(OC)cc23)cc1,1,47.4
O=c1[nH]c(CSc2nnc(-c3ccco3)o2)nc2c1cnn2-c1ccccc1,1,29.28
Cc1ccc(-c2nc(=O)n(CC(=O)NCC(F)(F)F)c3[nH]c(=O)ccc23)cn1,1,35.6
C#CCNC(C)Cc1ccccc1,1,17.8
Cc1cc(OCc2ccc(F)c(F)c2F)cc(=O)n1Cc1c(F)cccc1C(F)(F)F,1,28.82
CC1(C)CC(O)(c2ncc(-c3cc(N4CC5CCC4C5)cnc3C(N)=O)s2)CCC1C(=O)O,1,36.41
O=c1[nH]c2ccc(-c3n[nH]c(-c4ccc(Cl)c(Cl)c4)n3)cc2[nH]1,1,26.37
O=C(CSc1n[nH]c(=NC(=O)c2ccco2)s1)c1ccccc1,1,21.23
COc1ccc(CC(=O)N=c2[nH]n(Cc3cc4c(C)cc(F)cc4cc3OCCCN3CCCOCC3)c3ncccc23)cc1OC,1,68.71
N#Cc1c[nH]c2c(N3CCOCC3CO)cccc12,1,28.83
CCCCCCCCCCCCc1cn(C2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2O)nn1,1,27.9
CCCCOc1cccc2c(C3=C(c4cn(CCCO)c5ncccc45)C(=O)NC3=O)cn(C)c12,1,31.42
CC(C)N=c1cc(-c2c(-c3ccc(F)cc3)nc(C(C)C)n2CCC#N)cc[nH]1,1,27.14
Cc1ncccc1-c1nnc(SCCOc2ccccc2)n1C,1,24.5
CC(=CCO)CCCC(C)(C)C1CCC(O)C12CO2,1,32.76
COc1ccc(NC(=S)N2CCN(Cc3ccccc3)CC2)cc1OC,1,20.34
N#Cc1ccc(C(=O)N(c2cccc(N3CCNN3)n2)S(=O)(=O)c2ccccc2)cc1,1,42.14
CCOC(=O)C(NC(C)=O)C(C(=O)c1ccc(Cl)cc1)=C(C#N)C#N,1,36.44
COc1ccccc1-n1cc([N+](=O)[O-])nc1C,1,21.78
Oc1ccc(N=Nc2nc(-c3cccs3)cs2)cc1,1,23.18
O=C(Cc1ccc(F)cc1)Nc1cccc(CN2CCCN(CC3CCCO3)CC2)c1,1,30.76
COc1cccc(C=CC(=O)c2ccc3ccccc3c2OC(C)=O)c1OC,1,27.41
N=c1cnc(-c2ccc(-c3ccccc3S(=O)(=O)C3CC3)cc2F)c[nH]1,1,19.28
CCCC(=O)N=c1ccc2nn(Cc3ccc(NC(=O)Nc4ccccc4)cc3)nc2[nH]1,1,30.85
O=C(Nc1ccc(O)cc1)c1ccc(N=c2cc[nH]cc2)cc1NC(O)c1ccoc1,1,41.29
COc1ccc(C(=O)Oc2cccc3c2C(=O)C2=CC(=O)C(OC)(C(=O)c4ccccc4)C(=O)C2C3=O)cc1,1,41.73
COc1ccc(C=NNC(=O)c2[nH]nc3c2CCC3)cc1OC,1,21.35
O=C(Nc1ccc(Cl)c(Cl)c1)C1CCCN(C(=O)c2ccc(Cl)cc2)C1,1,22.77
CC(C)C(NC(=O)NCc1ccccc1)C(=O)Oc1ccccc1C(N)=O,1,28.46
COC(=O)Cc1ccc(NC(=O)c2ccccc2C)cc1,1,23.02
CCN(C(=O)c1ccccc1)C1Cc2cc(OC)c(OC)cc2C1C(O)c1ccccc1,1,38.15
COc1cc(-n2cc(COC(=O)C34CCC(C)C(C)C3C3=CCC5C6(C)CCC(O)C(C)(C)C6CCC5(C)C3(C)CC4)nn2)cc(OC)c1OC,1,29.85
COc1c(-c2ccc(F)c3c2CN(C(=O)CC(C)(C)C)CC3)cc(CC(=O)O)cc1C(F)(F)F,1,29.36
CC1CN(CC(O)COc2cccc3c(S(=O)(=O)c4cccc(F)c4)cccc23)C(C)(C)CC1C,1,38.99
NCCCSCCCS(=O)(=O)Oc1cccc2c(-c3ccccc3)coc12,1,38.38
Clc1nc(=NC(Cn2ccnc2)C2CCCCC2)[nH]c2cscc12,1,39.92
O=C(CCl)NC(=O)c1ccncc1,1,24.19
O=C(COc1ccc(CC23CC4CC(CC(C4)C2)C3)cc1)NCCCN1CCCC1=O,1,30.84
CCCC(C(O)C(O)=NO)C(NC(=O)C(=O)NC(COC)C(=O)NC(CC(=O)O)C(=O)N(C)C)C(C)C,1,49.03
COc1ccc([N+](=O)[O-])cc1Cl,1,19.78
NC(=O)c1cncc(C#Cc2ccc(-c3ccccc3C(=O)O)o2)c1,1,38.4
O=c1c2c(=O)n(CCN3CCOCC3)c3cc4ccccc4cc3c2ncn1-c1ccc(F)cc1,1,32.16
CCN(CCCc1ccc(Cl)cc1)Cc1ccccc1N(c1ccccc1)c1ccccc1,1,35.4
Cc1cc(=NCCO)[nH]c2ccccc12,1,20.3
COc1ccc(NC(=O)c2ccc(C)c(N=c3[nH]cnc4cnc(N5CCOCC5)nc34)c2)cc1C(F)(F)F,1,20.72
O=C(NC1CCCCC1)N1Cc2ccccc2C1CO,1,26.06
CC(N=c1[nH]c(-c2ccc(S(C)(=O)=O)cc2)cc2ncn(C)c(=O)c12)c1ccc(C(F)(F)F)cc1,1,27.45
O=C(O)c1c(-c2cccnc2)c2cc(F)ccc2n1Cc1ccc([N+](=O)[O-])cc1,1,32.21
CC(=O)Oc1ccc2cccc(CC(O)COc3ccccc3C)c2c1,1,37.3
CC(=O)N(C)c1ncc(C(=O)Nc2ccc(C)c(CN3CCOCC3)c2)s1,1,33.34
COc1cc(=NS(=O)(=O)c2ccc(NC(=O)C3CCCCC3)cc2)[nH]c(OC)n1,1,21.49
N#CC(=Cc1cn(CC(=O)O)c2ccccc12)C(N)=S,1,22.86
C=CCN(CC(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(O)c1nc2ccccc2s1)Cc1cccc2cccnc12,1,47.32
CCN(CC)N=Nc1[nH]c(=O)[nH]c(=O)c1C(=O)N(C)C,1,26.51
CN(C)C=Nc1nc2ccccc2c(=O)[nH]1,1,22.29
CC(C)N1CC(c2ccccc2Cl)CCC(NCc2ccc3c(n2)NC(=O)CO3)C1=O,1,29.84
CN(C(=O)CCCl)C1CCc2ccccc21,1,24.94
O=S(=O)(N=c1[nH]ccs1)c1ccc(N=Cc2cccc(O)c2)cc1,1,24.95
CC(C)(F)CC(O)(CN1CCC2(CC1)CNC(C(=O)O)C2)c1nc(-c2ccc3ncnn3c2)c(-c2ccc(F)cc2)[nH]1,1,48.04
CC1=CCC(C2(C)C(Oc3c(C)oc4cc(O)cc(O)c4c3=O)c3c(O)cc(C)cc3OC2(C)C)CC1,1,41.76
CCOC(=O)c1oc2c(OC)cccc2c(=O)c1Nc1c(C)cccc1C,1,27.4
Cn1nc(S(=O)(=O)NCc2ccc([N+](=O)[O-])cc2)c2cccc(C#N)c21,1,35.75
O=C(O)c1ccc(COc2ccc(C=C3SC(=S)N(c4ccccc4)C3=O)cc2)cc1,1,19.29
Cc1c(O)ccc2c1OCC1Oc3ccc([N+](=O)[O-])cc3C21N,1,39.66
COc1cc(C(=O)C=Cc2ccnc(Cl)c2)cc(OC)c1OC,1,21.31
Cc1ccc(NC(=O)N(C)C)cc1Cl,1,20.15
COc1cccc(-c2cc3c(cn2)CCc2c(ccc(-c4nc(C)cnc4C)c2C)C32CCOC(=N)N2)c1,1,43.83
